PROVNUM,PROVNAME,CITY,STATE,COUNTY_NAME,COUNTY_FIPS,CY_Qtr,WorkDate,MDScensus,Hrs_RNDON,Hrs_RNDON_emp,Hrs_RNDON_ctr,Hrs_RNadmin,Hrs_RNadmin_emp,Hrs_RNadmin_ctr,Hrs_RN,Hrs_RN_emp,Hrs_RN_ctr,Hrs_LPNadmin,Hrs_LPNadmin_emp,Hrs_LPNadmin_ctr,Hrs_LPN,Hrs_LPN_emp,Hrs_LPN_ctr,Hrs_CNA,Hrs_CNA_emp,Hrs_CNA_ctr,Hrs_NAtrn,Hrs_NAtrn_emp,Hrs_NAtrn_ctr,Hrs_MedAide,Hrs_MedAide_emp,Hrs_MedAide_ctr,Has_Provider_ID,Census_Status,Total_Nurse_Hours,HPRD_Total,Hour_Outlier_Flag
145016.0,GOLDWATER CARE BLOOMINGTON,BLOOMINGTON,IL,Mc Lean,113,2025Q1,2025-01-19,70.0,0.0,0.0,0.0,4.0,4.0,0.0,11.9,11.9,0.0,0.0,0.0,0.0,52.87,36.9,15.97,159.65,159.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,228.42,3.2631428571428573,Normal_Hours
55884.0,CREEKSIDE POST-ACUTE,SAN JOSE,CA,Santa Clara,85,2025Q1,2025-01-03,128.0,8.0,8.0,0.0,10.45,10.45,0.0,51.39,51.39,0.0,31.88,31.88,0.0,111.27,111.27,0.0,303.76,295.59,8.17,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,516.75,4.037109375,Normal_Hours
396090.0,PRESTON RESIDENCE,WEST GROVE,PA,Chester,29,2025Q1,2025-02-07,26.0,8.0,8.0,0.0,0.0,0.0,0.0,16.25,16.25,0.0,8.0,8.0,0.0,24.25,24.25,0.0,66.78,66.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,123.28,4.741538461538462,Normal_Hours
315223.0,AVALON REHABILITATION AND HEALTHCARE CENTER,HAMILTON,NJ,Mercer,21,2025Q1,2025-02-22,159.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75,63.75,0.0,0.0,0.0,0.0,108.25,108.25,0.0,237.25,237.25,0.0,7.5,7.5,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,409.25,2.5738993710691824,Normal_Hours
245262.0,WEST WIND VILLAGE,MORRIS,MN,Stevens,149,2025Q1,2025-03-13,43.0,8.0,8.0,0.0,8.0,8.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,78.75,78.75,0.0,0.0,0.0,0.0,8.25,8.25,0.0,Valid_ID,Valid_Census,153.75,3.5755813953488373,Normal_Hours
366103.0,WELSH HOME THE,ROCKY RIVER,OH,Cuyahoga,35,2025Q1,2025-01-22,79.0,8.0,8.0,0.0,4.12,4.12,0.0,56.16,56.16,0.0,3.97,3.97,0.0,52.87,43.27,9.6,224.48,208.6,15.88,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,349.6,4.425316455696203,Normal_Hours
235630.0,MEDILODGE OF WYOMING,WYOMING,MI,Kent,81,2025Q1,2025-03-13,77.0,8.0,8.0,0.0,49.0,49.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,41.7,41.7,0.0,181.8,181.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,330.5,4.292207792207792,Normal_Hours
145027.0,ALLURE OF THE QUAD CITIES,MOLINE,IL,Rock Island,161,2025Q1,2025-03-21,107.0,8.0,8.0,0.0,0.0,0.0,0.0,59.1,59.1,0.0,12.6,12.6,0.0,85.7,77.0,8.7,225.3,217.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,390.7,3.651401869158879,Normal_Hours
525290.0,ORCHARD MANOR,LANCASTER,WI,Grant,43,2025Q1,2025-03-18,50.0,2.25,2.25,0.0,0.0,0.0,0.0,48.25,48.25,0.0,4.0,4.0,0.0,6.0,6.0,0.0,136.75,128.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,197.25,3.945,Normal_Hours
365592.0,CONTINENTAL MANOR NURS AND REHABILITATION CENTER,BLANCHESTER,OH,Clinton,27,2025Q1,2025-01-29,47.0,8.0,8.0,0.0,0.0,0.0,0.0,44.2,44.2,0.0,0.0,0.0,0.0,24.08,19.08,5.0,80.69,37.5,43.19,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,156.97,3.339787234042553,Normal_Hours
375458.0,THE LIVING CENTER,ENID,OK,Garfield,47,2025Q1,2025-03-05,18.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,16.72,0.0,0.0,0.0,0.0,16.17,16.17,0.0,53.41,53.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,86.3,4.794444444444444,Normal_Hours
155287.0,RENSSELAER CARE CENTER,RENSSELAER,IN,Jasper,73,2025Q1,2025-03-15,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,17.1,0.0,0.0,0.0,0.0,70.29,26.83,43.46,139.92,80.88,59.04,0.0,0.0,0.0,13.92,13.92,0.0,Valid_ID,Valid_Census,227.31,2.841375,Normal_Hours
675101.0,OAKLAND MANOR NURSING CENTER,GIDDINGS,TX,Lee,287,2025Q1,2025-03-19,55.0,8.0,8.0,0.0,7.57,7.57,0.0,0.0,0.0,0.0,9.13,9.13,0.0,51.7,51.7,0.0,60.58,60.58,0.0,11.31,11.31,0.0,25.66,25.66,0.0,Valid_ID,Valid_Census,136.98000000000002,2.490545454545455,Normal_Hours
285218.0,THE CYPRESS AT MIDTOWN,OMAHA,NE,Douglas,55,2025Q1,2025-01-09,40.0,8.0,8.0,0.0,15.3,15.3,0.0,31.3,6.6,24.7,8.0,8.0,0.0,17.5,0.0,17.5,72.1,24.9,47.2,0.0,0.0,0.0,28.1,28.1,0.0,Valid_ID,Valid_Census,152.2,3.805,Normal_Hours
555458.0,GLENWOOD CARE CENTER,OXNARD,CA,Ventura,111,2025Q1,2025-03-09,90.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91,74.91,0.0,0.0,0.0,0.0,57.38,57.38,0.0,215.12,215.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,347.41,3.860111111111111,Normal_Hours
455831.0,PARIS HEALTHCARE CENTER,PARIS,TX,Lamar,277,2025Q1,2025-02-07,31.0,8.0,8.0,0.0,0.0,0.0,0.0,17.49,17.49,0.0,0.0,0.0,0.0,28.37,28.37,0.0,46.87,46.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,100.73,3.249354838709677,Normal_Hours
315182.0,BRIDGEWAY CARE AND REHAB CENTER AT BRIDGEWATER,BRIDGEWATER,NJ,Somerset,35,2025Q1,2025-01-14,147.0,8.0,8.0,0.0,33.65,33.65,0.0,122.75,83.25,39.5,4.25,4.25,0.0,71.5,71.5,0.0,365.75,325.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,605.9,4.121768707482993,Normal_Hours
235591.0,ROUBAL CARE AND REHAB CENTER,STEPHENSON,MI,Menominee,109,2025Q1,2025-01-03,38.0,8.0,8.0,0.0,0.0,0.0,0.0,8.25,8.25,0.0,13.25,13.25,0.0,24.25,12.75,11.5,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,128.75,3.388157894736842,Normal_Hours
425128.0,WHITE OAK MANOR - CHARLESTON,CHARLESTON,SC,Charleston,19,2025Q1,2025-01-06,154.0,8.0,8.0,0.0,66.75,66.75,0.0,7.75,7.75,0.0,0.0,0.0,0.0,186.0,186.0,0.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,619.5,4.0227272727272725,Normal_Hours
215329.0,WILLOWBROOKE CT SKILLED CARE BUCKINGHAM'S CHOICE,ADAMSTOWN,MD,Frederick,21,2025Q1,2025-01-03,29.0,8.0,8.0,0.0,8.5,8.5,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,68.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,119.0,4.103448275862069,Normal_Hours
105317.0,CRYSTAL RIVER HEALTH AND REHABILITATION CENTER,CRYSTAL RIVER,FL,Citrus,17,2025Q1,2025-02-27,129.0,8.0,8.0,0.0,15.39,15.39,0.0,51.06,51.06,0.0,14.83,14.83,0.0,106.94,106.94,0.0,193.54,193.54,0.0,117.08,117.08,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,389.76,3.0213953488372094,Normal_Hours
366197.0,GARDENS AT ST HENRY THE,SAINT HENRY,OH,Mercer,107,2025Q1,2025-02-25,23.0,7.57,7.57,0.0,0.0,0.0,0.0,7.77,7.77,0.0,14.04,14.04,0.0,15.61,15.61,0.0,42.53,42.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,87.52,3.805217391304347,Normal_Hours
56237.0,ALDEN TERRACE CONVALESCENT HOSPITAL,LOS ANGELES,CA,Los Angeles,37,2025Q1,2025-03-30,192.0,0.0,0.0,0.0,0.0,0.0,0.0,39.33,39.33,0.0,8.23,8.23,0.0,140.15,140.15,0.0,524.55,524.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,712.26,3.7096875,Normal_Hours
165312.0,FONDA SPECIALTY CARE,FONDA,IA,Pocahontas,151,2025Q1,2025-01-03,44.0,5.0,5.0,0.0,0.0,0.0,0.0,16.07,16.07,0.0,0.0,0.0,0.0,20.89,20.89,0.0,65.41,65.41,0.0,0.0,0.0,0.0,14.19,14.19,0.0,Valid_ID,Valid_Census,107.37,2.440227272727273,Normal_Hours
335546.0,PRESBYTERIAN HOME FOR CENTRAL NEW YORK INC,NEW HARTFORD,NY,Oneida,65,2025Q1,2025-01-23,112.0,7.75,7.75,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,124.25,124.25,0.0,254.25,254.25,0.0,29.25,29.25,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,422.25,3.7700892857142856,Normal_Hours
325117.0,SUNSET VILLA HEALTHCARE,ROSWELL,NM,Chaves,5,2025Q1,2025-02-12,48.0,8.5,8.5,0.0,0.0,0.0,0.0,11.57,11.57,0.0,16.69,16.69,0.0,33.75,33.75,0.0,79.22,79.22,0.0,0.0,0.0,0.0,12.81,12.81,0.0,Valid_ID,Valid_Census,149.73000000000002,3.119375,Normal_Hours
145759.0,AXIOM HEALTHCARE OF ROSICLARE,ROSICLARE,IL,Hardin,69,2025Q1,2025-03-08,35.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.1,0.0,0.0,0.0,0.0,30.2,30.2,0.0,68.6,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,109.9,3.14,Normal_Hours
555490.0,MEADOWOOD NURSING CENTER,CLEARLAKE,CA,Lake,33,2025Q1,2025-02-11,98.0,8.0,8.0,0.0,0.0,0.0,0.0,16.25,16.25,0.0,0.0,0.0,0.0,131.54,95.52,36.02,269.91,261.66,8.25,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,425.7000000000001,4.343877551020409,Normal_Hours
146159.0,THE TERRACE,WAUKEGAN,IL,Lake,97,2025Q1,2025-03-12,73.0,8.0,8.0,0.0,0.0,0.0,0.0,53.5,53.5,0.0,8.0,8.0,0.0,25.5,25.5,0.0,131.4,131.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,226.4,3.1013698630136988,Normal_Hours
335140.0,BELAIR CARE CENTER INC,BELLMORE,NY,Nassau,59,2025Q1,2025-03-26,93.0,7.5,7.5,0.0,30.0,30.0,0.0,92.75,92.75,0.0,0.0,0.0,0.0,93.0,93.0,0.0,234.25,234.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,457.5,4.919354838709677,Normal_Hours
255250.0,MS CARE CENTER OF MORTON,MORTON,MS,Scott,123,2025Q1,2025-03-07,99.0,8.0,8.0,0.0,33.25,33.25,0.0,36.25,36.25,0.0,32.5,32.5,0.0,67.5,67.5,0.0,214.5,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,392.0,3.95959595959596,Normal_Hours
235369.0,MARWOOD MANOR NURSING HOME,PORT HURON,MI,St. Clair,147,2025Q1,2025-03-21,208.0,8.0,8.0,0.0,104.0,104.0,0.0,77.5,77.5,0.0,0.0,0.0,0.0,187.2,187.2,0.0,472.4,472.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,849.0999999999999,4.082211538461538,Normal_Hours
45413.0,METHODIST HEALTH AND REHAB,FORT SMITH,AR,Sebastian,131,2025Q1,2025-02-11,120.0,3.25,3.25,0.0,24.8,24.8,0.0,12.57,12.57,0.0,39.77,39.77,0.0,98.3,98.3,0.0,492.47,492.47,0.0,15.12,15.12,0.0,58.88,58.88,0.0,Valid_ID,Valid_Census,671.1600000000001,5.593000000000001,Normal_Hours
146063.0,ALLURE OF WALNUT,WALNUT,IL,Bureau,11,2025Q1,2025-02-15,41.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,27.1,0.0,0.0,0.0,0.0,16.8,16.8,0.0,75.6,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,119.5,2.914634146341464,Normal_Hours
115573.0,CHRISTIAN CITY REHABILITATION CENTER,UNION CITY,GA,Fulton,121,2025Q1,2025-02-27,167.0,8.0,8.0,0.0,27.25,27.25,0.0,87.25,87.25,0.0,8.0,8.0,0.0,141.25,141.25,0.0,497.75,497.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,769.5,4.607784431137724,Normal_Hours
15073.0,"HANCEVILLE NURSING & REHAB CENTER, INC",HANCEVILLE,AL,Cullman,43,2025Q1,2025-02-12,178.0,7.5,7.5,0.0,27.25,27.25,0.0,98.75,98.75,0.0,42.0,42.0,0.0,153.75,153.75,0.0,525.25,525.25,0.0,6.5,6.5,0.0,12.0,12.0,0.0,Valid_ID,Valid_Census,854.5,4.800561797752809,Normal_Hours
255215.0,LANDMARK OF COLLINS,COLLINS,MS,Covington,31,2025Q1,2025-02-26,59.0,8.0,8.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,70.87,70.87,0.0,130.88,130.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,227.75,3.860169491525424,Normal_Hours
425394.0,THE ARBORETUM AT THE WOODLANDS,GREENVILLE,SC,Greenville,45,2025Q1,2025-01-23,31.0,8.0,8.0,0.0,8.0,8.0,0.0,11.91,11.91,0.0,5.47,5.47,0.0,36.17,36.17,0.0,96.68,96.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,166.23000000000002,5.36225806451613,Normal_Hours
415083.0,EASTGATE NURSING & REHABILITATION CENTER,EAST PROVIDENCE,RI,Providence,7,2025Q1,2025-03-01,60.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,18.5,8.25,0.0,0.0,0.0,23.75,23.75,0.0,122.15,87.25,34.9,0.0,0.0,0.0,24.5,24.5,0.0,Valid_ID,Valid_Census,172.65,2.8775,Normal_Hours
175162.0,MEDICALODGES LEAVENWORTH,LEAVENWORTH,KS,Leavenworth,103,2025Q1,2025-03-18,42.0,8.0,8.0,0.0,0.0,0.0,0.0,13.25,0.0,13.25,6.7,6.7,0.0,26.4,13.4,13.0,111.44,51.2,60.24,0.0,0.0,0.0,13.8,13.8,0.0,Valid_ID,Valid_Census,165.79,3.947380952380952,Normal_Hours
225739.0,DWYER HOME,WEYMOUTH,MA,Norfolk,21,2025Q1,2025-01-09,46.0,8.0,8.0,0.0,0.0,0.0,0.0,17.18,8.43,8.75,7.75,7.75,0.0,57.6,57.6,0.0,113.64,113.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,204.17,4.438478260869566,Normal_Hours
675358.0,COLONIAL PINES HEALTHCARE CENTER,SAN AUGUSTINE,TX,San Augustine,405,2025Q1,2025-03-15,49.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,8.82,0.0,0.0,0.0,0.0,51.48,51.48,0.0,76.44,76.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,136.74,2.79061224489796,Normal_Hours
205064.0,ROSS MANOR,BANGOR,ME,Penobscot,19,2025Q1,2025-03-14,92.0,8.0,8.0,0.0,14.37,14.37,0.0,45.47,45.47,0.0,0.0,0.0,0.0,55.43,55.43,0.0,213.26,213.26,0.0,0.0,0.0,0.0,72.02,72.02,0.0,Valid_ID,Valid_Census,336.53,3.657934782608695,Normal_Hours
105732.0,THE CEDAR AT MEASE LIFE,DUNEDIN,FL,Pinellas,103,2025Q1,2025-01-12,44.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,29.5,0.0,0.0,0.0,0.0,44.0,44.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,192.5,4.375,Normal_Hours
505098.0,SHUKSAN REHABILITATION AND HEALTH CARE,BELLINGHAM,WA,Whatcom,73,2025Q1,2025-02-28,38.0,8.0,8.0,0.0,9.0,9.0,0.0,25.5,25.5,0.0,6.58,6.58,0.0,17.75,17.75,0.0,84.25,59.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,151.07999999999998,3.9757894736842094,Normal_Hours
55161.0,GARDEN CREST REHABILITATION CENTER,LOS ANGELES,CA,Los Angeles,37,2025Q1,2025-03-29,62.0,0.0,0.0,0.0,8.5,8.5,0.0,23.53,23.53,0.0,7.68,7.68,0.0,50.61,50.61,0.0,168.87,168.87,0.0,54.41,54.41,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,259.19,4.180483870967742,Normal_Hours
325036.0,LAS PALOMAS CENTER,ALBUQUERQUE,NM,Bernalillo,1,2025Q1,2025-02-12,111.0,8.0,8.0,0.0,8.0,8.0,0.0,40.73,40.73,0.0,0.0,0.0,0.0,132.58,82.63,49.95,110.36,110.36,0.0,23.25,23.25,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,299.67,2.69972972972973,Normal_Hours
106112.0,TAMPA LAKES HEALTH AND REHABILITATION CENTER,LUTZ,FL,Hillsborough,57,2025Q1,2025-02-05,175.0,8.0,8.0,0.0,32.0,32.0,0.0,127.25,127.25,0.0,15.75,15.75,0.0,103.5,103.5,0.0,420.75,420.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,707.25,4.041428571428572,Normal_Hours
315002.0,CAREONE AT SOMERSET VALLEY,BOUND BROOK,NJ,Somerset,35,2025Q1,2025-01-05,53.0,0.0,0.0,0.0,33.75,33.75,0.0,26.25,26.25,0.0,0.0,0.0,0.0,24.25,24.25,0.0,99.75,99.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,184.0,3.4716981132075477,Normal_Hours
215236.0,FAIRFIELD NURSING & REHABILITATION CENTER,CROWNSVILLE,MD,Anne Arundel,3,2025Q1,2025-02-04,72.0,8.0,8.0,0.0,16.0,16.0,0.0,33.75,33.75,0.0,10.0,10.0,0.0,49.31,49.31,0.0,104.5,104.5,0.0,0.0,0.0,0.0,15.11,15.11,0.0,Valid_ID,Valid_Census,221.56,3.0772222222222223,Normal_Hours
105148.0,ASPIRE AT EMERALD SHORES,CALLAWAY,FL,Bay,5,2025Q1,2025-02-13,74.0,8.0,8.0,0.0,8.0,8.0,0.0,35.53,35.53,0.0,7.57,7.57,0.0,41.99,41.99,0.0,140.65,140.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,241.74,3.266756756756757,Normal_Hours
245423.0,CHOSEN VALLEY CARE CENTER,CHATFIELD,MN,Fillmore,45,2025Q1,2025-01-05,65.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,41.25,0.0,0.0,0.0,0.0,6.75,6.75,0.0,184.0,184.0,0.0,0.0,0.0,0.0,30.75,30.75,0.0,Valid_ID,Valid_Census,232.0,3.569230769230769,Normal_Hours
225199.0,WORCESTER REHABILITATION & HEALTH CARE CENTER,WORCESTER,MA,Worcester,27,2025Q1,2025-03-09,142.0,0.0,0.0,0.0,20.0,20.0,0.0,15.5,15.5,0.0,0.0,0.0,0.0,85.84,85.84,0.0,255.5,255.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,376.84,2.6538028169014085,Normal_Hours
305088.0,ST JOSEPH RESIDENCE,MANCHESTER,NH,Hillsborough,11,2025Q1,2025-03-19,21.0,8.0,8.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,24.6,0.0,83.13,75.56,7.57,0.0,0.0,0.0,13.06,13.06,0.0,Valid_ID,Valid_Census,132.73,6.32047619047619,Normal_Hours
315226.0,HUNTERDON CARE CENTER,FLEMINGTON,NJ,Hunterdon,19,2025Q1,2025-02-22,169.0,8.0,8.0,0.0,0.0,0.0,0.0,74.75,74.75,0.0,0.0,0.0,0.0,117.5,102.5,15.0,395.25,342.75,52.5,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,595.5,3.5236686390532546,Normal_Hours
555768.0,BAYSHIRE YORBA LINDA POST-ACUTE,YORBA LINDA,CA,Orange,59,2025Q1,2025-03-15,39.0,8.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,16.17,16.17,0.0,57.25,57.25,0.0,111.9,111.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,197.32,5.05948717948718,Normal_Hours
245424.0,PRESBYTERIAN HOMES OF ARDEN HILLS,ARDEN HILLS,MN,Ramsey,123,2025Q1,2025-03-05,122.0,24.0,24.0,0.0,17.0,17.0,0.0,79.25,79.25,0.0,0.0,0.0,0.0,46.0,46.0,0.0,299.5,299.5,0.0,0.0,0.0,0.0,68.0,68.0,0.0,Valid_ID,Valid_Census,465.75,3.817622950819672,Normal_Hours
245535.0,JOURDAIN PERPICH EXT CARE FAC,REDLAKE,MN,Beltrami,7,2025Q1,2025-01-16,23.0,8.0,8.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,8.0,8.0,0.0,29.0,29.0,0.0,57.5,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,149.5,6.5,Normal_Hours
366470.0,WESLEY WOODS AT NEW ALBANY,NEW ALBANY,OH,Franklin,49,2025Q1,2025-02-05,13.0,8.0,8.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,8.0,8.0,0.0,12.1,12.1,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,92.6,7.123076923076923,Normal_Hours
495378.0,SPRINGTREE HEALTHCARE & REHAB CENTER,ROANOKE,VA,Roanoke City,770,2025Q1,2025-02-11,113.0,8.0,8.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,33.25,33.25,0.0,135.25,135.25,0.0,180.5,180.5,0.0,9.0,9.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,381.0,3.371681415929204,Normal_Hours
145524.0,ACCOLADE HC OF EAST PEORIA,EAST PEORIA,IL,Tazewell,179,2025Q1,2025-03-18,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Zero_Residents,0.0,,Normal_Hours
675970.0,MEMPHIS CONVALESCENT CENTER,MEMPHIS,TX,Hall,191,2025Q1,2025-02-01,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,24.57,24.57,0.0,32.58,32.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,65.35,3.439473684210526,Normal_Hours
366358.0,OTTERBEIN NORTH SHORE,LAKESIDE,OH,Ottawa,123,2025Q1,2025-01-27,19.0,8.0,8.0,0.0,0.0,0.0,0.0,24.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,102.75,5.407894736842105,Normal_Hours
165501.0,COMMUNITY CARE CENTER,STUART,IA,Adair,1,2025Q1,2025-03-18,57.0,3.75,3.75,0.0,16.5,16.5,0.0,15.25,15.25,0.0,0.0,0.0,0.0,23.75,23.75,0.0,97.71,97.71,0.0,6.5,6.5,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,156.95999999999998,2.7536842105263157,Normal_Hours
355109.0,SOURIS VALLEY CARE CENTER,VELVA,ND,Mchenry,49,2025Q1,2025-01-25,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,8.07,0.0,12.11,12.11,0.0,6.0,0.0,6.0,100.04,88.04,12.0,0.0,0.0,0.0,16.74,16.74,0.0,Valid_ID,Valid_Census,126.22,3.0785365853658537,Normal_Hours
366201.0,MAJESTIC CARE OF WHITEHALL,WHITEHALL,OH,Franklin,49,2025Q1,2025-03-20,117.0,8.0,8.0,0.0,30.25,30.25,0.0,44.07,44.07,0.0,35.59,35.59,0.0,84.5,84.5,0.0,191.16,191.16,0.0,0.0,0.0,0.0,8.22,8.22,0.0,Valid_ID,Valid_Census,393.57,3.3638461538461537,Normal_Hours
345349.0,WOODBURY WELLNESS CENTER INC,HAMPSTEAD,NC,Pender,141,2025Q1,2025-03-16,103.0,0.0,0.0,0.0,0.0,0.0,0.0,47.08,47.08,0.0,0.0,0.0,0.0,101.92,101.92,0.0,228.46,228.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,377.46,3.6646601941747576,Normal_Hours
676097.0,GOLDEN CREEK HEALTHCARE AND REHABILITATION CENTER,NAVASOTA,TX,Grimes,185,2025Q1,2025-03-27,93.0,8.0,8.0,0.0,0.0,0.0,0.0,25.59,25.59,0.0,17.06,17.06,0.0,55.27,55.27,0.0,146.15,146.15,0.0,19.38,19.38,0.0,30.63,30.63,0.0,Valid_ID,Valid_Census,252.07,2.7104301075268817,Normal_Hours
445318.0,"THE WATERS OF CHEATHAM, LLC",ASHLAND CITY,TN,Cheatham,21,2025Q1,2025-01-27,44.0,8.0,8.0,0.0,0.0,0.0,0.0,13.75,13.75,0.0,8.5,8.5,0.0,45.5,45.5,0.0,94.01,94.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,169.76,3.858181818181818,Normal_Hours
445380.0,LIFE CARE CENTER OF HIXSON,HIXSON,TN,Hamilton,65,2025Q1,2025-02-20,85.0,8.0,8.0,0.0,13.22,13.22,0.0,38.35,38.35,0.0,7.14,7.14,0.0,102.04,102.04,0.0,206.21,206.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,374.96,4.411294117647059,Normal_Hours
255092.0,COASTAL HEALTH AND REHABILITATION CENTER,GULFPORT,MS,Harrison,47,2025Q1,2025-01-26,122.0,0.0,0.0,0.0,0.0,0.0,0.0,37.08,37.08,0.0,0.0,0.0,0.0,103.2,103.2,0.0,217.65,217.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,357.93,2.9338524590163937,Normal_Hours
